#Thorlabs FTS
[SpectrumHeader]
#Date;20251028
#Time;10553663
#GMTTime;15553663
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;10
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;200.000000
#TriggerMode;0
#InterferometerSerial;M00454521
#Source;
#AirMeasureOpt;0
#WnrMin;13463.064453
#WnrMax;31093.257813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.216131287e+02;2.230705926e-03
3.217207947e+02;4.986433196e-04
3.218284607e+02;9.364913567e-04
3.219361267e+02;3.075707704e-03
3.220438232e+02;3.141057387e-04
3.221515198e+02;1.537128264e-04
3.222592163e+02;1.498595346e-03
3.223669434e+02;1.382445102e-03
3.224746399e+02;1.470538671e-03
3.225823669e+02;-1.873861474e-04
3.226900940e+02;3.549515503e-03
3.227978210e+02;1.086331555e-03
3.229055786e+02;1.792806084e-03
3.230133362e+02;-1.993929269e-03
3.231210938e+02;1.693584374e-03
3.232288513e+02;-4.023248039e-05
3.233366089e+02;3.693622770e-03
3.234443970e+02;6.783016142e-04
3.235521851e+02;7.981975796e-04
3.236599731e+02;1.111473539e-03
3.237677612e+02;2.843695227e-03
3.238755798e+02;1.267240499e-03
3.239833984e+02;3.540459787e-03
3.240912170e+02;2.172113891e-04
3.241990356e+02;2.270144178e-03
3.243068542e+02;2.144601662e-03
3.244147034e+02;2.081194427e-03
3.245225525e+02;3.935672808e-03
3.246304016e+02;2.687901026e-03
3.247382813e+02;1.132622710e-03
3.248461304e+02;5.852364120e-04
3.249540100e+02;7.606740110e-04
3.250618896e+02;2.218047855e-03
3.251697998e+02;2.199717856e-04
3.252776794e+02;9.831710486e-04
3.253855896e+02;2.458863193e-03
3.254934998e+02;2.762688324e-03
3.256014099e+02;2.444797894e-03
3.257093201e+02;2.547332551e-03
3.258172607e+02;-4.163332924e-04
3.259252014e+02;2.556377789e-03
3.260331421e+02;2.941164887e-03
3.261410828e+02;1.213608659e-03
3.262490540e+02;1.666792086e-03
3.263570251e+02;6.834172527e-04
3.264649963e+02;2.610231517e-03
3.265729675e+02;1.016673865e-03
3.266809387e+02;2.946496243e-04
3.267889404e+02;5.647448706e-04
3.268969421e+02;1.871198416e-03
3.270049438e+02;1.914389431e-03
3.271129761e+02;1.321621239e-03
3.272209778e+02;1.226516091e-03
3.273290100e+02;4.253065214e-03
3.274370422e+02;2.867015544e-03
3.275450745e+02;1.282996964e-03
3.276531372e+02;3.336198395e-03
3.277611694e+02;9.252738091e-04
3.278692322e+02;6.183437654e-04
3.279772949e+02;2.941820538e-03
3.280853882e+02;1.948850811e-03
3.281934509e+02;3.548584878e-03
3.283015442e+02;1.350186183e-03
3.284096375e+02;6.611425779e-04
3.285177612e+02;1.620152616e-03
3.286258545e+02;3.390557831e-03
3.287339783e+02;4.854073282e-03
3.288421021e+02;-4.823739582e-04
3.289502258e+02;3.749317257e-04
3.290583496e+02;-5.138497218e-04
3.291665039e+02;1.605115714e-03
3.292746582e+02;1.333146240e-03
3.293828125e+02;8.187015774e-04
3.294909668e+02;2.876515500e-03
3.295991516e+02;3.168946132e-03
3.297073059e+02;3.976768930e-04
3.298154907e+02;5.365849938e-03
3.299237061e+02;2.154191461e-04
3.300318909e+02;-4.494165187e-04
3.301401062e+02;2.133205999e-03
3.302482910e+02;1.851836219e-03
3.303565369e+02;6.793892244e-04
3.304647522e+02;2.609230112e-03
3.305729675e+02;6.273385225e-05
3.306812134e+02;4.753534158e-04
3.307894592e+02;3.917116206e-03
3.308977051e+02;4.416429903e-03
3.310059814e+02;6.984178326e-04
3.311142273e+02;1.865434693e-03
3.312225037e+02;2.613053890e-03
3.313307800e+02;1.315623056e-03
3.314390869e+02;9.245016845e-04
3.315473633e+02;1.968192402e-03
3.316556702e+02;3.180604195e-03
3.317639771e+02;9.498695144e-04
3.318722839e+02;1.325914753e-03
3.319805908e+02;1.862172852e-03
3.320889282e+02;1.079329406e-03
3.321972656e+02;8.923479472e-04
3.323056030e+02;-1.496422687e-03
3.324139404e+02;5.328889238e-04
3.325223083e+02;1.396588777e-04
3.326306458e+02;7.755633560e-04
3.327390137e+02;1.735111000e-03
3.328474121e+02;3.065972822e-03
3.329557800e+02;-1.636080583e-06
3.330641785e+02;2.466484206e-03
3.331725464e+02;1.391935395e-03
3.332809753e+02;1.870553358e-03
3.333893738e+02;6.640221691e-04
3.334977722e+02;1.918853843e-03
3.336062012e+02;3.761357220e-04
3.337146301e+02;1.395741827e-03
3.338230591e+02;9.958648589e-04
3.339315186e+02;2.640897175e-03
3.340399475e+02;1.661509275e-03
3.341484070e+02;1.106390147e-03
3.342568665e+02;1.176622114e-03
3.343653259e+02;1.183514367e-03
3.344738159e+02;1.866211067e-03
3.345823059e+02;2.376462100e-03
3.346907654e+02;-3.157955070e-04
3.347992859e+02;6.246606354e-04
3.349077759e+02;1.004544552e-03
3.350162964e+02;7.765351329e-04
3.351247864e+02;3.248818917e-03
3.352333069e+02;2.131590154e-03
3.353418579e+02;2.293392783e-03
3.354503784e+02;1.745609916e-03
3.355589294e+02;1.969246892e-03
3.356674805e+02;3.774296260e-03
3.357760315e+02;1.539158518e-03
3.358845825e+02;3.284712089e-03
3.359931641e+02;6.678846548e-04
3.361017456e+02;1.883049146e-03
3.362103271e+02;2.055141144e-03
3.363189087e+02;2.525727032e-03
3.364274902e+02;4.990943708e-03
3.365361023e+02;2.226085926e-04
3.366447144e+02;1.382467686e-03
3.367533264e+02;1.684716786e-03
3.368619385e+02;2.446082362e-04
3.369705811e+02;3.603985999e-03
3.370791931e+02;-1.314383931e-03
3.371878357e+02;1.513502910e-03
3.372965088e+02;1.189569943e-03
3.374051514e+02;2.049101051e-03
3.375138245e+02;2.491751220e-04
3.376224670e+02;1.935010194e-03
3.377311401e+02;-7.554152398e-04
3.378398438e+02;1.162765315e-03
3.379485168e+02;3.014496062e-03
3.380572205e+02;1.180098974e-03
3.381659241e+02;1.499975333e-03
3.382746277e+02;4.077048507e-03
3.383833313e+02;2.819229616e-03
3.384920654e+02;3.223262029e-03
3.386007996e+02;2.954777097e-03
3.387095337e+02;4.324665759e-03
3.388182678e+02;2.484427823e-04
3.389270020e+02;4.212955479e-03
3.390357666e+02;2.705198945e-03
3.391445313e+02;1.519531826e-03
3.392532959e+02;-5.918053794e-04
3.393620605e+02;2.280210843e-03
3.394708557e+02;1.423949259e-03
3.395796509e+02;2.085744869e-03
3.396884460e+02;4.520714283e-03
3.397972412e+02;8.351280703e-04
3.399060364e+02;1.564361737e-03
3.400148621e+02;3.217425547e-05
3.401236877e+02;1.475630212e-03
3.402325134e+02;1.846677973e-03
3.403413391e+02;1.041690470e-03
3.404501953e+02;9.278987418e-04
3.405590210e+02;3.710710211e-03
3.406678772e+02;2.325227717e-03
3.407767334e+02;2.602546301e-04
3.408856201e+02;1.077816705e-03
3.409944763e+02;-1.067225166e-04
3.411033630e+02;2.463670447e-03
3.412122498e+02;-2.293113357e-04
3.413211365e+02;3.664997930e-04
3.414300537e+02;-8.820697549e-04
3.415389404e+02;2.067216439e-03
3.416478577e+02;1.369126025e-03
3.417567749e+02;1.128878794e-03
3.418656921e+02;1.741475076e-03
3.419746399e+02;1.794668729e-03
3.420835876e+02;3.992012644e-04
3.421925354e+02;1.357271918e-03
3.423014832e+02;1.377335633e-03
3.424104309e+02;1.214523101e-03
3.425194092e+02;2.553673927e-03
3.426283569e+02;3.291982925e-03
3.427373352e+02;1.384526026e-03
3.428463440e+02;-3.054884728e-04
3.429553223e+02;1.155062346e-03
3.430643311e+02;1.643862808e-03
3.431733398e+02;1.126433490e-03
3.432823486e+02;3.381596471e-04
3.433913574e+02;3.758244915e-03
3.435003662e+02;1.102842507e-03
3.436094055e+02;-1.580506214e-03
3.437184448e+02;1.555253635e-03
3.438274841e+02;2.125568455e-03
3.439365540e+02;3.664780175e-03
3.440455933e+02;-6.480086595e-04
3.441546631e+02;8.302300121e-04
3.442637329e+02;9.956645081e-04
3.443728027e+02;1.281139324e-03
3.444819031e+02;3.285989864e-03
3.445909729e+02;2.141684992e-03
3.447000732e+02;2.631486161e-03
3.448091736e+02;6.240168004e-04
3.449182739e+02;1.070589569e-04
3.450274048e+02;4.857068416e-03
3.451365356e+02;2.307357790e-04
3.452456665e+02;2.634248929e-03
3.453547974e+02;2.318888670e-03
3.454639282e+02;-6.030838704e-04
3.455730896e+02;2.271044999e-03
3.456822205e+02;5.003005732e-03
3.457913818e+02;3.572990245e-04
3.459005737e+02;3.668123856e-03
3.460097351e+02;4.653219657e-04
3.461189270e+02;3.144480055e-03
3.462280884e+02;7.811588584e-04
3.463372803e+02;-1.016953174e-04
3.464465027e+02;-2.328200571e-05
3.465556946e+02;3.374143736e-03
3.466649170e+02;3.218619153e-03
3.467741394e+02;1.422262168e-03
3.468833618e+02;4.806622397e-03
3.469925842e+02;8.035498904e-04
3.471018372e+02;6.119710742e-04
3.472110596e+02;1.206349931e-03
3.473203125e+02;-1.986762509e-04
3.474295654e+02;3.063788172e-03
3.475388489e+02;-7.877517492e-04
3.476481018e+02;2.310374519e-03
3.477573853e+02;4.280984402e-03
3.478666687e+02;3.195281839e-03
3.479759521e+02;-2.954222728e-04
3.480852661e+02;2.902604407e-03
3.481945801e+02;1.009247149e-03
3.483038635e+02;2.052747877e-03
3.484131775e+02;1.257933676e-03
3.485225220e+02;1.891607419e-03
3.486318359e+02;1.591445296e-03
3.487411804e+02;7.160321111e-04
3.488505249e+02;1.780555933e-03
3.489598694e+02;2.532426966e-03
3.490692139e+02;-1.280702854e-04
3.491785889e+02;1.769721508e-03
3.492879639e+02;3.246585606e-03
3.493973083e+02;6.850651698e-04
3.495067139e+02;1.725325361e-03
3.496160889e+02;2.579603344e-03
3.497254944e+02;1.620226249e-05
3.498348694e+02;2.488280181e-03
3.499442749e+02;-8.345052265e-06
3.500537109e+02;1.355635584e-03
3.501631165e+02;5.933773355e-04
3.502725525e+02;9.688521968e-04
3.503819580e+02;-5.754957674e-04
3.504914246e+02;4.814758431e-03
3.506008606e+02;8.831835585e-04
3.507102966e+02;-1.683987677e-03
3.508197632e+02;-6.349044997e-05
3.509292297e+02;1.196651603e-03
3.510386963e+02;7.243079017e-04
3.511481628e+02;1.645651995e-03
3.512576599e+02;-6.108982780e-05
3.513671265e+02;2.708489541e-03
3.514766235e+02;-2.593220212e-03
3.515861511e+02;1.191397780e-03
3.516956482e+02;1.271201065e-03
3.518051453e+02;3.784470027e-03
3.519146729e+02;2.032921417e-03
3.520242004e+02;2.972395625e-03
3.521337280e+02;1.064201468e-03
3.522432861e+02;2.194641129e-04
3.523528137e+02;-1.001182362e-03
3.524623718e+02;1.227089437e-03
3.525719299e+02;9.848023765e-04
3.526814880e+02;2.011832548e-03
3.527910767e+02;1.740319654e-03
3.529006653e+02;5.860229066e-05
3.530102234e+02;5.082362914e-04
3.531198120e+02;-4.811176041e-04
3.532294312e+02;4.516938643e-04
3.533390198e+02;2.350911731e-03
3.534486389e+02;7.846197113e-04
3.535582581e+02;1.624867902e-03
3.536678772e+02;1.317555289e-04
3.537774963e+02;2.496259287e-03
3.538871460e+02;9.033635142e-04
3.539967651e+02;2.138285898e-03
3.541064148e+02;1.119978609e-03
3.542160645e+02;1.435258542e-03
3.543257446e+02;5.751316785e-04
3.544353943e+02;1.348930993e-03
3.545450745e+02;-1.086158009e-04
3.546547546e+02;1.433548983e-03
3.547644348e+02;1.217826735e-03
3.548741455e+02;2.953257877e-03
3.549838257e+02;6.278175279e-04
3.550935364e+02;6.008041091e-04
3.552032471e+02;1.433617203e-03
3.553129578e+02;9.193334699e-05
3.554226685e+02;1.079830807e-03
3.555324097e+02;3.349594772e-03
3.556421509e+02;1.652802021e-04
3.557518921e+02;-1.886359969e-04
3.558616333e+02;-1.544935512e-04
3.559714050e+02;2.467712620e-03
3.560811462e+02;-8.808491984e-04
3.561909180e+02;4.750548396e-03
3.563006897e+02;9.236437618e-04
3.564104614e+02;4.905225942e-04
3.565202637e+02;4.496147856e-03
3.566300354e+02;2.030460164e-04
3.567398376e+02;2.710272092e-03
3.568496399e+02;3.320258111e-03
3.569594727e+02;-8.903260459e-04
3.570692749e+02;3.138310509e-03
3.571791077e+02;1.019391464e-03
3.572889404e+02;3.228458809e-03
3.573987732e+02;1.724819536e-03
3.575086060e+02;5.409021862e-03
3.576184692e+02;-8.469871245e-04
3.577283020e+02;4.247387405e-03
3.578381653e+02;3.545690794e-03
3.579480286e+02;-2.012739969e-05
3.580579224e+02;5.129892379e-03
3.581677856e+02;8.845710545e-04
3.582776794e+02;3.683491144e-03
3.583875732e+02;5.706988741e-03
3.584974670e+02;1.700001187e-03
3.586073608e+02;1.815355965e-03
3.587172852e+02;7.973319734e-04
3.588272095e+02;-2.197859139e-04
3.589371338e+02;1.112046302e-03
3.590470581e+02;8.360182983e-04
3.591569824e+02;4.659206315e-04
3.592669373e+02;1.552628237e-03
3.593768921e+02;6.731853937e-04
3.594868469e+02;-3.784737492e-04
3.595968018e+02;2.636590973e-03
3.597067566e+02;2.019421430e-03
3.598167419e+02;7.653335924e-04
3.599266968e+02;1.473499695e-03
3.600366821e+02;2.667718334e-03
3.601466980e+02;1.856441610e-03
3.602566833e+02;1.674333587e-03
3.603666992e+02;3.702462884e-03
3.604766846e+02;2.285302384e-03
3.605867004e+02;6.801011041e-04
3.606967468e+02;9.064126061e-04
3.608067627e+02;3.201849759e-03
3.609168091e+02;-2.664613421e-04
3.610268555e+02;9.724340634e-04
3.611369019e+02;-3.405776852e-06
3.612469482e+02;2.924801782e-03
3.613569946e+02;2.333282493e-03
3.614670715e+02;1.835791394e-03
3.615771484e+02;6.930736126e-04
3.616872253e+02;5.976158427e-04
3.617973022e+02;4.789579194e-03
3.619073792e+02;1.499301987e-03
3.620174866e+02;1.197175356e-03
3.621275940e+02;1.342694508e-03
3.622377014e+02;1.145908958e-03
3.623478088e+02;1.594330184e-03
3.624579468e+02;9.625551174e-04
3.625680542e+02;6.169406231e-03
3.626781921e+02;7.681308780e-04
3.627883301e+02;1.679359819e-03
3.628984680e+02;7.946874248e-04
3.630086365e+02;5.663822594e-05
3.631187744e+02;-7.848070818e-04
3.632289429e+02;4.338478670e-03
3.633391113e+02;1.203135937e-03
3.634493103e+02;2.077911049e-03
3.635594788e+02;3.468052717e-03
3.636696777e+02;1.359143527e-03
3.637798767e+02;2.193384338e-03
3.638900757e+02;-4.178728850e-04
3.640002747e+02;1.488869777e-03
3.641104736e+02;9.993890999e-04
3.642207031e+02;2.126566833e-03
3.643309326e+02;6.222981494e-03
3.644411621e+02;3.968726378e-03
3.645513916e+02;3.852706403e-03
3.646616516e+02;8.491027402e-04
3.647718811e+02;3.449420212e-03
3.648821411e+02;6.631453289e-04
3.649924011e+02;3.971506841e-03
3.651026611e+02;1.209101523e-03
3.652129517e+02;9.476194391e-04
3.653232422e+02;-9.018824785e-04
