#Thorlabs FTS
[SpectrumHeader]
#Date;20251028
#Time;10101607
#GMTTime;15101607
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;10
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;200.000000
#TriggerMode;0
#InterferometerSerial;M00454521
#Source;
#AirMeasureOpt;0
#WnrMin;13463.064453
#WnrMax;31093.257813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.216131287e+02;1.744955080e-03
3.217207947e+02;3.396493848e-04
3.218284607e+02;4.537378845e-04
3.219361267e+02;2.754248446e-03
3.220438232e+02;3.837074037e-04
3.221515198e+02;-7.901515346e-06
3.222592163e+02;7.324422477e-04
3.223669434e+02;1.204804168e-03
3.224746399e+02;1.097393106e-03
3.225823669e+02;-4.656578822e-04
3.226900940e+02;3.311906708e-03
3.227978210e+02;6.117079756e-04
3.229055786e+02;1.240918064e-03
3.230133362e+02;-1.804741449e-03
3.231210938e+02;1.736484119e-03
3.232288513e+02;1.446109090e-04
3.233366089e+02;2.985636238e-03
3.234443970e+02;4.842797352e-04
3.235521851e+02;7.022013306e-04
3.236599731e+02;5.729813711e-04
3.237677612e+02;2.270261524e-03
3.238755798e+02;1.098116045e-03
3.239833984e+02;2.733896254e-03
3.240912170e+02;-1.156833605e-04
3.241990356e+02;2.318512648e-03
3.243068542e+02;1.888140105e-03
3.244147034e+02;1.932567568e-03
3.245225525e+02;3.370867809e-03
3.246304016e+02;2.849200973e-03
3.247382813e+02;6.509844097e-04
3.248461304e+02;1.313961111e-04
3.249540100e+02;6.109214737e-04
3.250618896e+02;2.162694698e-03
3.251697998e+02;1.698598567e-06
3.252776794e+02;1.064450364e-03
3.253855896e+02;2.087570261e-03
3.254934998e+02;2.278798027e-03
3.256014099e+02;2.237173496e-03
3.257093201e+02;2.189022256e-03
3.258172607e+02;-3.561401682e-04
3.259252014e+02;1.582997735e-03
3.260331421e+02;3.261061385e-03
3.261410828e+02;1.193746924e-03
3.262490540e+02;9.789679898e-04
3.263570251e+02;1.228789683e-03
3.264649963e+02;3.136082087e-03
3.265729675e+02;9.252693853e-04
3.266809387e+02;1.585609571e-04
3.267889404e+02;4.014650476e-04
3.268969421e+02;1.550994813e-03
3.270049438e+02;1.603020006e-03
3.271129761e+02;1.250521513e-03
3.272209778e+02;6.528902450e-04
3.273290100e+02;4.342869390e-03
3.274370422e+02;2.824302530e-03
3.275450745e+02;1.188398455e-03
3.276531372e+02;2.558133798e-03
3.277611694e+02;6.694769254e-04
3.278692322e+02;5.849298905e-04
3.279772949e+02;2.708552172e-03
3.280853882e+02;1.584468759e-03
3.281934509e+02;2.662744839e-03
3.283015442e+02;8.560758433e-04
3.284096375e+02;1.074649263e-04
3.285177612e+02;1.416807412e-03
3.286258545e+02;2.936682897e-03
3.287339783e+02;4.258955829e-03
3.288421021e+02;-1.481878455e-03
3.289502258e+02;4.682567305e-05
3.290583496e+02;-6.267623976e-04
3.291665039e+02;1.288533094e-03
3.292746582e+02;9.543538908e-04
3.293828125e+02;3.459810687e-04
3.294909668e+02;1.412335550e-03
3.295991516e+02;2.739513060e-03
3.297073059e+02;2.229477104e-04
3.298154907e+02;5.179949570e-03
3.299237061e+02;-4.263796654e-05
3.300318909e+02;-7.456327439e-04
3.301401062e+02;1.519537764e-03
3.302482910e+02;1.633840613e-03
3.303565369e+02;6.785662117e-05
3.304647522e+02;2.433358459e-03
3.305729675e+02;-1.331507519e-04
3.306812134e+02;5.849733716e-04
3.307894592e+02;4.190974869e-03
3.308977051e+02;3.295981558e-03
3.310059814e+02;4.320509324e-04
3.311142273e+02;1.527906395e-03
3.312225037e+02;2.438544529e-03
3.313307800e+02;7.721629227e-04
3.314390869e+02;7.516607875e-04
3.315473633e+02;1.680446207e-03
3.316556702e+02;2.664013533e-03
3.317639771e+02;8.235840942e-04
3.318722839e+02;8.912072517e-04
3.319805908e+02;1.498532132e-03
3.320889282e+02;1.281674835e-03
3.321972656e+02;6.106915534e-04
3.323056030e+02;-1.522725448e-03
3.324139404e+02;4.950020812e-04
3.325223083e+02;-3.621909127e-05
3.326306458e+02;6.338388193e-04
3.327390137e+02;1.409690361e-03
3.328474121e+02;2.714825794e-03
3.329557800e+02;4.222832213e-04
3.330641785e+02;2.188183600e-03
3.331725464e+02;8.048083982e-04
3.332809753e+02;1.913367072e-03
3.333893738e+02;2.003850677e-04
3.334977722e+02;1.532798982e-03
3.336062012e+02;2.503764699e-04
3.337146301e+02;5.802234518e-04
3.338230591e+02;8.857940556e-04
3.339315186e+02;2.366196597e-03
3.340399475e+02;7.315606927e-04
3.341484070e+02;1.665297197e-03
3.342568665e+02;6.375328521e-04
3.343653259e+02;7.550994051e-04
3.344738159e+02;1.270141103e-03
3.345823059e+02;2.464605495e-03
3.346907654e+02;-5.389936268e-04
3.347992859e+02;8.876021020e-04
3.349077759e+02;1.148943207e-03
3.350162964e+02;7.266217144e-04
3.351247864e+02;3.054483561e-03
3.352333069e+02;1.670327387e-03
3.353418579e+02;2.161433920e-03
3.354503784e+02;1.802157261e-03
3.355589294e+02;1.651255763e-03
3.356674805e+02;3.029037500e-03
3.357760315e+02;1.498758094e-03
3.358845825e+02;3.084549680e-03
3.359931641e+02;7.646516897e-04
3.361017456e+02;1.750281313e-03
3.362103271e+02;1.756044105e-03
3.363189087e+02;2.266628668e-03
3.364274902e+02;4.459157120e-03
3.365361023e+02;-2.364954271e-04
3.366447144e+02;6.791441119e-04
3.367533264e+02;1.071548904e-03
3.368619385e+02;3.183793451e-04
3.369705811e+02;3.020346863e-03
3.370791931e+02;-1.621399657e-03
3.371878357e+02;1.165804570e-03
3.372965088e+02;1.129341079e-03
3.374051514e+02;1.520367805e-03
3.375138245e+02;3.012931556e-04
3.376224670e+02;1.902533579e-03
3.377311401e+02;-6.698703510e-04
3.378398438e+02;4.882477224e-04
3.379485168e+02;2.738219919e-03
3.380572205e+02;1.142215217e-03
3.381659241e+02;6.876902189e-04
3.382746277e+02;3.501858329e-03
3.383833313e+02;2.546110423e-03
3.384920654e+02;3.021287033e-03
3.386007996e+02;2.472844673e-03
3.387095337e+02;4.241615068e-03
3.388182678e+02;-1.703507296e-04
3.389270020e+02;3.802674590e-03
3.390357666e+02;1.875598333e-03
3.391445313e+02;1.126062474e-03
3.392532959e+02;-8.020900423e-04
3.393620605e+02;1.697883243e-03
3.394708557e+02;8.917457308e-04
3.395796509e+02;1.456932514e-03
3.396884460e+02;4.334935453e-03
3.397972412e+02;6.709001027e-04
3.399060364e+02;1.947606215e-03
3.400148621e+02;-2.149714710e-04
3.401236877e+02;1.378616667e-03
3.402325134e+02;1.147531089e-03
3.403413391e+02;1.168450457e-03
3.404501953e+02;6.757941446e-04
3.405590210e+02;3.265838372e-03
3.406678772e+02;2.024397952e-03
3.407767334e+02;4.932585289e-04
